FileName,angry,sad,neutral,happy,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
MSP-IMPROV-S08A-M05-S-FM03.wav,0.016667,0.016667,0.95,0.016667,3.0,3.4,3.2,05,Male,Train
MSP-IMPROV-S08A-M05-S-FM04.wav,0.576667,0.016667,0.39,0.016667,2.2,2.4,3.0,05,Male,Train
MSP-IMPROV-S08A-M05-S-FM05.wav,0.016667,0.016667,0.95,0.016667,2.166667,2.833333,2.666667,05,Male,Train
MSP-IMPROV-S08A-M05-S-FM06.wav,0.016667,0.016667,0.716667,0.25,2.2,3.2,2.6,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF01.wav,0.95,0.016667,0.016667,0.016667,4.0,2.25,3.875,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF02.wav,0.816667,0.016667,0.15,0.016667,3.714286,2.142857,4.142857,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF03.wav,0.833333,0.016667,0.133333,0.016667,4.0,1.5,4.125,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF04.wav,0.483333,0.25,0.25,0.016667,2.875,2.25,3.5,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF05.wav,0.203333,0.016667,0.39,0.39,3.4,3.2,3.2,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF06.wav,0.763333,0.016667,0.203333,0.016667,3.4,1.8,4.0,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF07.wav,0.95,0.016667,0.016667,0.016667,4.6,1.6,4.2,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF08.wav,0.763333,0.016667,0.203333,0.016667,3.166667,2.333333,3.5,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF09.wav,0.95,0.016667,0.016667,0.016667,3.8,1.6,4.0,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF10.wav,0.95,0.016667,0.016667,0.016667,4.0,2.2,3.8,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF11.wav,0.327778,0.172222,0.483333,0.016667,4.0,2.833333,3.833333,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF12.wav,0.327778,0.016667,0.483333,0.172222,3.0,2.666667,3.0,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF13.wav,0.95,0.016667,0.016667,0.016667,4.2,1.2,4.4,05,Male,Train
MSP-IMPROV-S08A-M05-S-MF14.wav,0.576667,0.016667,0.39,0.016667,2.4,2.4,3.2,05,Male,Train
MSP-IMPROV-S08A-M05-T-MF01.wav,0.271212,0.016667,0.610606,0.101515,3.115385,2.961538,3.846154,05,Male,Train
MSP-IMPROV-S08A-M06-P-FM01.wav,0.016667,0.016667,0.016667,0.95,3.2,4.2,3.2,06,Male,Train
MSP-IMPROV-S08A-M06-P-FM02.wav,0.016667,0.016667,0.016667,0.95,3.2,4.4,3.6,06,Male,Train
MSP-IMPROV-S08A-M06-P-MF01.wav,0.203333,0.39,0.39,0.016667,2.2,2.2,2.8,06,Male,Train
MSP-IMPROV-S08A-M06-P-MF02.wav,0.016667,0.016667,0.016667,0.95,3.2,4.2,3.4,06,Male,Train
MSP-IMPROV-S08A-M06-S-FM01.wav,0.39,0.016667,0.016667,0.576667,3.125,2.25,3.125,06,Male,Train
MSP-IMPROV-S08A-M06-S-FM02.wav,0.016667,0.016667,0.95,0.016667,2.333333,2.833333,3.0,06,Male,Train
MSP-IMPROV-S08A-M06-S-FM03.wav,0.016667,0.016667,0.95,0.016667,3.0,3.0,3.2,06,Male,Train
MSP-IMPROV-S08A-M06-S-FM04.wav,0.016667,0.016667,0.016667,0.95,3.875,4.125,4.0,06,Male,Train
MSP-IMPROV-S08A-M06-S-FM05.wav,0.203333,0.016667,0.576667,0.203333,3.6,2.8,3.8,06,Male,Train
MSP-IMPROV-S08A-M06-S-FM06.wav,0.203333,0.39,0.39,0.016667,2.0,2.2,2.8,06,Male,Train
MSP-IMPROV-S08A-M06-S-FM07.wav,0.172222,0.172222,0.638889,0.016667,2.5,2.333333,3.333333,06,Male,Train
MSP-IMPROV-S08A-M06-S-MF01.wav,0.39,0.016667,0.576667,0.016667,2.2,2.2,3.2,06,Male,Train
MSP-IMPROV-S08A-M06-S-MF02.wav,0.15,0.016667,0.816667,0.016667,2.714286,3.0,3.142857,06,Male,Train
MSP-IMPROV-S08A-M06-S-MF03.wav,0.716667,0.016667,0.016667,0.25,4.4,2.0,4.2,06,Male,Train
MSP-IMPROV-S08A-M06-S-MF04.wav,0.483333,0.016667,0.483333,0.016667,3.666667,2.5,3.833333,06,Male,Train
MSP-IMPROV-S08A-M06-S-MF05.wav,0.683333,0.016667,0.283333,0.016667,4.428571,2.0,4.285714,06,Male,Train
MSP-IMPROV-S08A-M06-S-MF06.wav,0.95,0.016667,0.016667,0.016667,4.2,2.0,4.2,06,Male,Train
MSP-IMPROV-S08A-M06-T-MF01.wav,0.525758,0.016667,0.356061,0.101515,3.230769,2.615385,3.692308,06,Male,Train
MSP-IMPROV-S08H-F01-P-FM01.wav,0.016667,0.016667,0.763333,0.203333,1.8,3.8,3.6,01,Female,Train
MSP-IMPROV-S08H-F01-P-FM02.wav,0.016667,0.016667,0.95,0.016667,2.2,3.8,2.2,01,Female,Train
MSP-IMPROV-S08H-F01-P-MF01.wav,0.016667,0.25,0.716667,0.016667,1.0,2.8,2.4,01,Female,Train
MSP-IMPROV-S08H-F01-P-MF02.wav,0.016667,0.172222,0.794444,0.016667,2.5,2.666667,2.666667,01,Female,Train
MSP-IMPROV-S08H-F01-S-FM01.wav,0.016667,0.016667,0.016667,0.95,4.166667,4.5,3.666667,01,Female,Train
MSP-IMPROV-S08H-F01-S-FM02.wav,0.016667,0.016667,0.016667,0.95,2.2,3.6,2.8,01,Female,Train
MSP-IMPROV-S08H-F01-S-MF01.wav,0.016667,0.016667,0.15,0.816667,2.571429,4.0,3.0,01,Female,Train
MSP-IMPROV-S08H-F01-S-MF02.wav,0.016667,0.016667,0.016667,0.95,3.0,4.4,3.2,01,Female,Train
MSP-IMPROV-S08H-F01-T-FM01.wav,0.016667,0.016667,0.016667,0.95,3.434783,4.434783,4.0,01,Female,Train
MSP-IMPROV-S08H-F02-P-FM01.wav,0.016667,0.016667,0.016667,0.95,2.4,4.4,3.8,02,Female,Train
MSP-IMPROV-S08H-F02-P-FM02.wav,0.016667,0.016667,0.763333,0.203333,1.6,3.2,2.6,02,Female,Train
MSP-IMPROV-S08H-F02-P-MF01.wav,0.016667,0.203333,0.39,0.39,2.2,3.2,2.8,02,Female,Train
MSP-IMPROV-S08H-F02-P-MF02.wav,0.016667,0.016667,0.95,0.016667,2.0,3.0,2.25,02,Female,Train
MSP-IMPROV-S08H-F02-P-MF03.wav,0.016667,0.016667,0.203333,0.763333,2.2,4.4,4.0,02,Female,Train
MSP-IMPROV-S08H-F02-S-FM01.wav,0.016667,0.016667,0.203333,0.763333,3.4,4.2,3.6,02,Female,Train
MSP-IMPROV-S08H-F02-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,3.0,3.2,3.2,02,Female,Train
MSP-IMPROV-S08H-F02-S-FM03.wav,0.016667,0.016667,0.763333,0.203333,1.8,3.2,2.6,02,Female,Train
MSP-IMPROV-S08H-F02-S-FM04.wav,0.016667,0.016667,0.483333,0.483333,2.5,3.625,3.375,02,Female,Train
MSP-IMPROV-S08H-F02-S-FM05.wav,0.016667,0.016667,0.15,0.816667,2.857143,4.0,3.142857,02,Female,Train
MSP-IMPROV-S08H-F02-S-FM06.wav,0.016667,0.016667,0.203333,0.763333,3.8,1.6,3.8,02,Female,Train
MSP-IMPROV-S08H-F02-S-FM07.wav,0.016667,0.016667,0.172222,0.794444,2.333333,4.166667,3.5,02,Female,Train
MSP-IMPROV-S08H-F02-S-MF01.wav,0.016667,0.016667,0.763333,0.203333,2.2,3.4,3.4,02,Female,Train
MSP-IMPROV-S08H-F02-S-MF02.wav,0.016667,0.016667,0.016667,0.95,3.2,4.4,2.8,02,Female,Train
MSP-IMPROV-S08H-F02-S-MF03.wav,0.016667,0.016667,0.016667,0.95,2.8,4.2,3.2,02,Female,Train
MSP-IMPROV-S08H-F02-S-MF04.wav,0.016667,0.016667,0.133333,0.833333,3.375,4.375,3.75,02,Female,Train
MSP-IMPROV-S08H-F02-S-MF05.wav,0.016667,0.016667,0.95,0.016667,1.8,3.2,2.6,02,Female,Train
MSP-IMPROV-S08H-F02-S-MF06.wav,0.016667,0.016667,0.016667,0.95,3.2,4.4,3.8,02,Female,Train
MSP-IMPROV-S08H-F02-S-MF07.wav,0.016667,0.016667,0.483333,0.483333,2.0,3.333333,3.0,02,Female,Train
MSP-IMPROV-S08H-F02-T-FM01.wav,0.05,0.016667,0.25,0.683333,2.827586,3.62069,3.333333,02,Female,Train
MSP-IMPROV-S08H-F03-P-FM01.wav,0.016667,0.016667,0.203333,0.763333,2.8,4.0,2.8,03,Female,Development
MSP-IMPROV-S08H-F03-P-FM02.wav,0.016667,0.016667,0.15,0.816667,3.285714,4.142857,3.142857,03,Female,Development
MSP-IMPROV-S08H-F03-P-FM03.wav,0.016667,0.016667,0.95,0.016667,3.0,3.6,3.8,03,Female,Development
MSP-IMPROV-S08H-F03-P-FM04.wav,0.016667,0.016667,0.016667,0.95,3.0,4.2,2.8,03,Female,Development
MSP-IMPROV-S08H-F03-P-FM05.wav,0.016667,0.016667,0.016667,0.95,3.8,4.2,3.8,03,Female,Development
MSP-IMPROV-S08H-F03-P-FM06.wav,0.016667,0.016667,0.016667,0.95,4.0,4.125,3.75,03,Female,Development
MSP-IMPROV-S08H-F03-P-MF01.wav,0.016667,0.016667,0.016667,0.95,2.833333,3.833333,3.333333,03,Female,Development
MSP-IMPROV-S08H-F03-P-MF02.wav,0.016667,0.016667,0.016667,0.95,2.8,4.0,3.2,03,Female,Development
MSP-IMPROV-S08H-F03-P-MF03.wav,0.016667,0.016667,0.172222,0.794444,3.333333,3.833333,3.666667,03,Female,Development
MSP-IMPROV-S08H-F03-P-MF04.wav,0.016667,0.016667,0.55,0.416667,1.571429,3.428571,2.857143,03,Female,Development
MSP-IMPROV-S08H-F03-P-MF05.wav,0.016667,0.016667,0.39,0.576667,3.0,3.8,3.4,03,Female,Development
MSP-IMPROV-S08H-F03-P-MF06.wav,0.016667,0.016667,0.203333,0.763333,3.0,4.0,4.0,03,Female,Development
MSP-IMPROV-S08H-F03-S-FM01.wav,0.016667,0.016667,0.016667,0.95,4.0,4.5,4.333333,03,Female,Development
MSP-IMPROV-S08H-F03-S-FM02.wav,0.016667,0.016667,0.716667,0.25,3.0,3.2,3.0,03,Female,Development
MSP-IMPROV-S08H-F03-S-FM03.wav,0.016667,0.016667,0.39,0.576667,3.4,3.8,3.6,03,Female,Development
MSP-IMPROV-S08H-F03-S-FM04.wav,0.016667,0.016667,0.39,0.576667,2.6,3.8,4.0,03,Female,Development
MSP-IMPROV-S08H-F03-S-MF01.wav,0.016667,0.016667,0.794444,0.172222,1.333333,3.166667,2.666667,03,Female,Development
MSP-IMPROV-S08H-F03-S-MF02.wav,0.016667,0.016667,0.763333,0.203333,2.4,3.6,3.2,03,Female,Development
MSP-IMPROV-S08H-F03-S-MF03.wav,0.016667,0.39,0.016667,0.576667,2.6,3.2,2.8,03,Female,Development
MSP-IMPROV-S08H-F03-S-MF04.wav,0.016667,0.016667,0.327778,0.638889,2.6,3.6,3.4,03,Female,Development
MSP-IMPROV-S08H-F03-S-MF05.wav,0.016667,0.016667,0.95,0.016667,2.0,2.833333,3.166667,03,Female,Development
MSP-IMPROV-S08H-F03-S-MF06.wav,0.203333,0.016667,0.576667,0.203333,2.4,2.8,3.0,03,Female,Development
MSP-IMPROV-S08H-F03-T-FM01.wav,0.166,0.166,0.427333,0.240667,2.666667,2.833333,3.04,03,Female,Development
MSP-IMPROV-S08H-F04-P-FM01.wav,0.016667,0.016667,0.016667,0.95,1.8,4.6,3.6,04,Female,Test
MSP-IMPROV-S08H-F04-P-FM02.wav,0.016667,0.016667,0.203333,0.763333,2.2,4.0,2.6,04,Female,Test
MSP-IMPROV-S08H-F04-P-FM03.wav,0.016667,0.016667,0.016667,0.95,2.8,3.8,3.2,04,Female,Test
MSP-IMPROV-S08H-F04-S-FM01.wav,0.016667,0.016667,0.016667,0.95,3.4,4.6,4.0,04,Female,Test
MSP-IMPROV-S08H-F04-S-MF01.wav,0.016667,0.016667,0.483333,0.483333,2.5,3.833333,3.0,04,Female,Test
MSP-IMPROV-S08H-F04-S-MF02.wav,0.016667,0.016667,0.39,0.576667,2.6,3.4,3.4,04,Female,Test
MSP-IMPROV-S08H-F04-T-FM01.wav,0.091333,0.016667,0.39,0.502,2.814815,3.481481,3.074074,04,Female,Test
MSP-IMPROV-S08H-F05-P-FM01.wav,0.016667,0.016667,0.016667,0.95,2.833333,4.333333,3.333333,05,Female,Train
MSP-IMPROV-S08H-F05-P-FM02.wav,0.016667,0.016667,0.39,0.576667,2.5,3.833333,2.5,05,Female,Train
MSP-IMPROV-S08H-F05-P-MF01.wav,0.016667,0.016667,0.016667,0.95,3.0,4.666667,4.166667,05,Female,Train
MSP-IMPROV-S08H-F05-P-MF02.wav,0.016667,0.016667,0.016667,0.95,3.714286,4.571429,3.857143,05,Female,Train
MSP-IMPROV-S08H-F05-P-MF03.wav,0.016667,0.016667,0.016667,0.95,3.8,5.0,3.8,05,Female,Train
MSP-IMPROV-S08H-F05-S-FM01.wav,0.016667,0.016667,0.016667,0.95,4.2,4.6,4.6,05,Female,Train
MSP-IMPROV-S08H-F05-S-FM02.wav,0.016667,0.016667,0.95,0.016667,1.8,3.0,2.4,05,Female,Train
MSP-IMPROV-S08H-F05-S-FM03.wav,0.016667,0.016667,0.016667,0.95,4.4,4.8,4.6,05,Female,Train
MSP-IMPROV-S08H-F05-S-FM04.wav,0.016667,0.172222,0.016667,0.794444,3.666667,4.333333,4.0,05,Female,Train
MSP-IMPROV-S08H-F05-S-FM05.wav,0.016667,0.016667,0.016667,0.95,3.4,4.0,3.2,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF01.wav,0.016667,0.016667,0.95,0.016667,2.8,3.0,3.4,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF02.wav,0.016667,0.016667,0.203333,0.763333,3.6,4.2,4.0,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF03.wav,0.016667,0.016667,0.016667,0.95,3.6,4.6,3.6,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF04.wav,0.016667,0.016667,0.576667,0.39,3.8,3.8,4.0,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF05.wav,0.016667,0.016667,0.016667,0.95,3.4,4.4,3.8,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF06.wav,0.016667,0.016667,0.016667,0.95,3.0,4.25,3.625,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF07.wav,0.016667,0.016667,0.016667,0.95,3.4,4.2,3.6,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF08.wav,0.016667,0.016667,0.016667,0.95,3.6,4.4,4.0,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF09.wav,0.016667,0.016667,0.016667,0.95,4.4,4.4,4.6,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF10.wav,0.016667,0.016667,0.39,0.576667,3.4,3.6,3.6,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF11.wav,0.016667,0.016667,0.016667,0.95,4.2,4.4,4.2,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF12.wav,0.016667,0.016667,0.016667,0.95,4.2,4.6,4.0,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF13.wav,0.016667,0.016667,0.39,0.576667,3.4,4.0,3.8,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF14.wav,0.016667,0.016667,0.016667,0.95,4.2,4.6,4.0,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF15.wav,0.016667,0.016667,0.016667,0.95,4.2,4.4,4.2,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF16.wav,0.016667,0.016667,0.016667,0.95,4.6,4.6,3.8,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF17.wav,0.016667,0.016667,0.763333,0.203333,2.6,3.4,4.0,05,Female,Train
MSP-IMPROV-S08H-F05-S-MF18.wav,0.016667,0.016667,0.39,0.576667,3.2,4.0,3.4,05,Female,Train
MSP-IMPROV-S08H-F05-T-FM01.wav,0.016667,0.016667,0.016667,0.95,3.548387,4.483871,3.870968,05,Female,Train
MSP-IMPROV-S08H-F06-P-FM01.wav,0.016667,0.016667,0.576667,0.39,2.0,3.2,2.4,06,Female,Train
MSP-IMPROV-S08H-F06-P-FM02.wav,0.016667,0.016667,0.016667,0.95,2.8,1.8,3.0,06,Female,Train
MSP-IMPROV-S08H-F06-P-FM03.wav,0.016667,0.016667,0.683333,0.283333,2.875,3.375,3.0,06,Female,Train
MSP-IMPROV-S08H-F06-P-MF01.wav,0.016667,0.016667,0.016667,0.95,3.333333,3.833333,3.5,06,Female,Train
MSP-IMPROV-S08H-F06-P-MF02.wav,0.016667,0.016667,0.016667,0.95,2.6,2.8,3.0,06,Female,Train
MSP-IMPROV-S08H-F06-P-MF03.wav,0.016667,0.016667,0.016667,0.95,4.0,4.166667,3.5,06,Female,Train
MSP-IMPROV-S08H-F06-P-MF04.wav,0.016667,0.016667,0.95,0.016667,2.833333,2.666667,2.666667,06,Female,Train
MSP-IMPROV-S08H-F06-S-FM01.wav,0.016667,0.016667,0.016667,0.95,3.2,4.4,3.6,06,Female,Train
MSP-IMPROV-S08H-F06-S-FM02.wav,0.016667,0.016667,0.576667,0.39,2.4,3.6,2.6,06,Female,Train
MSP-IMPROV-S08H-F06-S-FM03.wav,0.016667,0.016667,0.716667,0.25,2.8,3.8,3.2,06,Female,Train
MSP-IMPROV-S08H-F06-S-FM04.wav,0.016667,0.016667,0.576667,0.39,3.4,2.8,3.6,06,Female,Train
MSP-IMPROV-S08H-F06-S-FM05.wav,0.016667,0.016667,0.203333,0.763333,3.2,4.2,3.2,06,Female,Train
MSP-IMPROV-S08H-F06-S-FM06.wav,0.016667,0.016667,0.846296,0.12037,2.333333,3.333333,2.888889,06,Female,Train
MSP-IMPROV-S08H-F06-S-FM07.wav,0.172222,0.016667,0.794444,0.016667,2.5,3.333333,3.166667,06,Female,Train
MSP-IMPROV-S08H-F06-S-FM08.wav,0.016667,0.016667,0.483333,0.483333,2.714286,3.714286,3.571429,06,Female,Train
MSP-IMPROV-S08H-F06-S-FM09.wav,0.016667,0.016667,0.203333,0.763333,3.0,4.0,3.8,06,Female,Train
MSP-IMPROV-S08H-F06-S-FM10.wav,0.016667,0.016667,0.203333,0.763333,3.2,4.0,3.2,06,Female,Train
MSP-IMPROV-S08H-F06-S-FM11.wav,0.016667,0.016667,0.327778,0.638889,1.833333,3.833333,3.333333,06,Female,Train
MSP-IMPROV-S08H-F06-S-MF01.wav,0.203333,0.016667,0.763333,0.016667,2.6,3.2,3.0,06,Female,Train
MSP-IMPROV-S08H-F06-S-MF02.wav,0.016667,0.016667,0.55,0.416667,3.285714,3.714286,3.428571,06,Female,Train
MSP-IMPROV-S08H-F06-S-MF03.wav,0.016667,0.016667,0.716667,0.25,3.333333,3.333333,3.5,06,Female,Train
MSP-IMPROV-S08H-F06-S-MF04.wav,0.016667,0.016667,0.483333,0.483333,3.428571,3.571429,3.571429,06,Female,Train
MSP-IMPROV-S08H-F06-S-MF05.wav,0.016667,0.016667,0.016667,0.95,2.4,3.8,2.8,06,Female,Train
MSP-IMPROV-S08H-F06-T-FM01.wav,0.101515,0.016667,0.610606,0.271212,3.027027,3.72973,3.513514,06,Female,Train
MSP-IMPROV-S08H-M01-P-FM01.wav,0.016667,0.016667,0.95,0.016667,1.4,2.8,3.0,01,Male,Train
MSP-IMPROV-S08H-M01-P-MF01.wav,0.016667,0.133333,0.833333,0.016667,1.75,2.75,2.125,01,Male,Train
MSP-IMPROV-S08H-M01-P-MF02.wav,0.016667,0.016667,0.576667,0.39,2.6,3.4,2.8,01,Male,Train
MSP-IMPROV-S08H-M01-S-FM01.wav,0.016667,0.016667,0.95,0.016667,1.833333,3.0,3.0,01,Male,Train
MSP-IMPROV-S08H-M01-S-FM02.wav,0.203333,0.016667,0.763333,0.016667,2.2,2.8,2.8,01,Male,Train
MSP-IMPROV-S08H-M01-S-MF01.wav,0.203333,0.203333,0.39,0.203333,3.0,2.8,3.6,01,Male,Train
MSP-IMPROV-S08H-M01-S-MF02.wav,0.016667,0.016667,0.95,0.016667,2.666667,3.0,2.333333,01,Male,Train
MSP-IMPROV-S08H-M01-T-MF01.wav,0.183333,0.016667,0.783333,0.016667,2.448276,2.793103,2.916667,01,Male,Train
MSP-IMPROV-S08H-M02-P-FM01.wav,0.016667,0.016667,0.203333,0.763333,3.4,4.0,3.6,02,Male,Train
MSP-IMPROV-S08H-M02-P-MF01.wav,0.016667,0.016667,0.39,0.576667,2.2,3.6,2.6,02,Male,Train
MSP-IMPROV-S08H-M02-P-MF02.wav,0.016667,0.016667,0.203333,0.763333,2.2,4.2,3.6,02,Male,Train
MSP-IMPROV-S08H-M02-P-MF03.wav,0.172222,0.016667,0.638889,0.172222,2.571429,3.142857,3.0,02,Male,Train
MSP-IMPROV-S08H-M02-P-MF04.wav,0.25,0.016667,0.716667,0.016667,2.666667,2.5,2.5,02,Male,Train
MSP-IMPROV-S08H-M02-P-MF05.wav,0.016667,0.016667,0.716667,0.25,2.4,3.6,4.0,02,Male,Train
MSP-IMPROV-S08H-M02-P-MF06.wav,0.016667,0.016667,0.716667,0.25,1.8,3.0,2.8,02,Male,Train
MSP-IMPROV-S08H-M02-S-FM01.wav,0.016667,0.016667,0.95,0.016667,2.4,3.2,3.0,02,Male,Train
MSP-IMPROV-S08H-M02-S-FM02.wav,0.016667,0.016667,0.39,0.576667,2.2,3.6,2.8,02,Male,Train
MSP-IMPROV-S08H-M02-S-FM03.wav,0.016667,0.016667,0.576667,0.39,2.333333,3.666667,2.666667,02,Male,Train
MSP-IMPROV-S08H-M02-S-FM04.wav,0.203333,0.203333,0.39,0.203333,2.6,3.4,2.8,02,Male,Train
MSP-IMPROV-S08H-M02-S-FM05.wav,0.016667,0.016667,0.95,0.016667,2.4,3.2,2.8,02,Male,Train
MSP-IMPROV-S08H-M02-S-FM06.wav,0.016667,0.016667,0.716667,0.25,2.4,3.6,2.2,02,Male,Train
MSP-IMPROV-S08H-M02-S-MF01.wav,0.016667,0.016667,0.172222,0.794444,2.666667,4.166667,3.0,02,Male,Train
MSP-IMPROV-S08H-M02-S-MF02.wav,0.016667,0.016667,0.816667,0.15,2.571429,3.428571,2.714286,02,Male,Train
MSP-IMPROV-S08H-M02-S-MF03.wav,0.016667,0.016667,0.016667,0.95,2.6,4.6,4.2,02,Male,Train
MSP-IMPROV-S08H-M02-S-MF04.wav,0.016667,0.016667,0.576667,0.39,2.0,3.8,3.0,02,Male,Train
MSP-IMPROV-S08H-M02-S-MF05.wav,0.016667,0.016667,0.416667,0.55,2.714286,3.714286,3.0,02,Male,Train
MSP-IMPROV-S08H-M02-S-MF06.wav,0.016667,0.016667,0.683333,0.283333,2.571429,3.428571,2.428571,02,Male,Train
MSP-IMPROV-S08H-M02-S-MF07.wav,0.016667,0.172222,0.172222,0.638889,2.333333,3.666667,2.333333,02,Male,Train
MSP-IMPROV-S08H-M02-T-MF01.wav,0.016667,0.016667,0.238889,0.727778,2.47619,3.714286,2.875,02,Male,Train
MSP-IMPROV-S08H-M03-P-FM01.wav,0.016667,0.016667,0.016667,0.95,3.5,4.375,4.0,03,Male,Development
MSP-IMPROV-S08H-M03-P-FM02.wav,0.016667,0.016667,0.95,0.016667,1.8,3.0,2.6,03,Male,Development
MSP-IMPROV-S08H-M03-P-FM03.wav,0.016667,0.016667,0.016667,0.95,2.8,4.0,3.0,03,Male,Development
MSP-IMPROV-S08H-M03-P-FM04.wav,0.016667,0.016667,0.016667,0.95,3.0,4.125,3.25,03,Male,Development
MSP-IMPROV-S08H-M03-P-MF01.wav,0.203333,0.016667,0.016667,0.763333,3.2,4.2,3.4,03,Male,Development
MSP-IMPROV-S08H-M03-P-MF02.wav,0.016667,0.016667,0.016667,0.95,3.2,4.6,3.6,03,Male,Development
MSP-IMPROV-S08H-M03-P-MF03.wav,0.016667,0.016667,0.016667,0.95,2.6,4.0,3.8,03,Male,Development
MSP-IMPROV-S08H-M03-P-MF04.wav,0.016667,0.016667,0.846296,0.12037,2.333333,2.555556,2.5,03,Male,Development
MSP-IMPROV-S08H-M03-P-MF05.wav,0.016667,0.016667,0.016667,0.95,4.2,4.4,3.6,03,Male,Development
MSP-IMPROV-S08H-M03-S-FM01.wav,0.016667,0.016667,0.95,0.016667,2.4,3.0,3.4,03,Male,Development
MSP-IMPROV-S08H-M03-S-FM02.wav,0.016667,0.016667,0.483333,0.483333,2.833333,3.5,3.166667,03,Male,Development
MSP-IMPROV-S08H-M03-S-FM03.wav,0.016667,0.016667,0.95,0.016667,1.6,3.0,3.0,03,Male,Development
MSP-IMPROV-S08H-M03-S-FM04.wav,0.016667,0.016667,0.203333,0.763333,2.2,4.0,3.8,03,Male,Development
MSP-IMPROV-S08H-M03-S-FM05.wav,0.016667,0.016667,0.95,0.016667,2.0,3.2,3.6,03,Male,Development
MSP-IMPROV-S08H-M03-S-MF01.wav,0.016667,0.016667,0.816667,0.15,1.714286,3.428571,3.142857,03,Male,Development
MSP-IMPROV-S08H-M03-S-MF02.wav,0.016667,0.016667,0.39,0.576667,2.6,3.8,3.6,03,Male,Development
MSP-IMPROV-S08H-M03-S-MF03.wav,0.016667,0.016667,0.638889,0.327778,2.333333,3.0,3.166667,03,Male,Development
MSP-IMPROV-S08H-M03-S-MF04.wav,0.016667,0.016667,0.95,0.016667,2.6,3.2,3.8,03,Male,Development
MSP-IMPROV-S08H-M03-S-MF05.wav,0.016667,0.016667,0.763333,0.203333,1.8,3.0,2.8,03,Male,Development
MSP-IMPROV-S08H-M03-S-MF06.wav,0.016667,0.016667,0.203333,0.763333,2.6,4.0,3.4,03,Male,Development
MSP-IMPROV-S08H-M03-T-MF01.wav,0.016667,0.016667,0.726,0.240667,1.96,3.44,2.95,03,Male,Development
MSP-IMPROV-S08H-M04-P-FM01.wav,0.016667,0.016667,0.016667,0.95,2.2,3.2,2.4,04,Male,Test
MSP-IMPROV-S08H-M04-P-FM02.wav,0.016667,0.016667,0.95,0.016667,3.0,2.833333,2.666667,04,Male,Test
MSP-IMPROV-S08H-M04-P-MF01.wav,0.016667,0.016667,0.203333,0.763333,2.4,3.2,2.2,04,Male,Test
MSP-IMPROV-S08H-M04-P-MF02.wav,0.016667,0.016667,0.95,0.016667,1.8,3.0,2.4,04,Male,Test
MSP-IMPROV-S08H-M04-S-FM01.wav,0.016667,0.016667,0.638889,0.327778,3.166667,3.333333,3.666667,04,Male,Test
MSP-IMPROV-S08H-M04-S-FM02.wav,0.016667,0.016667,0.763333,0.203333,2.4,2.8,3.6,04,Male,Test
MSP-IMPROV-S08H-M04-S-MF01.wav,0.016667,0.016667,0.016667,0.95,3.6,4.0,3.2,04,Male,Test
MSP-IMPROV-S08H-M04-S-MF02.wav,0.016667,0.016667,0.016667,0.95,3.6,4.4,3.8,04,Male,Test
MSP-IMPROV-S08H-M04-S-MF03.wav,0.172222,0.016667,0.016667,0.794444,3.0,3.666667,3.166667,04,Male,Test
MSP-IMPROV-S08H-M04-T-MF01.wav,0.016667,0.016667,0.303846,0.662821,3.230769,3.807692,3.307692,04,Male,Test
MSP-IMPROV-S08H-M05-P-FM01.wav,0.016667,0.016667,0.016667,0.95,2.8,4.2,3.8,05,Male,Train
MSP-IMPROV-S08H-M05-P-FM02.wav,0.016667,0.016667,0.95,0.016667,2.4,3.2,2.6,05,Male,Train
