FileName,frustrated,angry,sad,disgust,excited,fear,neutral,surprise,happy,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
Ses03M_impro08a_M008.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.714063,0.00625,0.00625,2.333333,3.0,3.0,03,Male,Train
Ses03M_impro05a_M013.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.333333,1.666667,4.333333,03,Male,Train
Ses03F_script01_2_F018.wav,0.00625,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.0,3.5,03,Female,Train
Ses03M_impro05a_M029.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.666667,3.666667,03,Male,Train
Ses03F_impro01_F008.wav,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,0.00625,3.25,2.25,2.0,03,Female,Train
Ses03M_script01_3_F018.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,2.5,4.0,3.0,03,Female,Train
Ses03F_script01_1_F044.wav,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.666667,1.666667,3.666667,03,Female,Train
Ses03M_script02_2_M045.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,2.666667,4.0,3.0,03,Male,Train
Ses03M_impro05a_M002.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.333333,1.333333,4.333333,03,Male,Train
Ses03M_impro04_F000.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.320833,0.00625,2.333333,2.666667,2.666667,03,Female,Train
Ses03F_script02_2_F003.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.666667,2.666667,3.0,03,Female,Train
Ses03M_impro07_M004.wav,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.00625,0.00625,0.478125,4.0,4.666667,3.5,03,Male,Train
Ses03M_script03_2_M032.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.5,3.5,03,Male,Train
Ses03F_script01_1_F030.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,2.666667,3.0,2.333333,03,Female,Train
Ses03M_script03_2_F015.wav,0.320833,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.5,3.0,03,Female,Train
Ses03F_script01_3_M021.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.635417,2.5,3.5,2.5,03,Male,Train
Ses03M_impro06_M015.wav,0.00625,0.195,0.76125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.666667,2.0,3.0,03,Male,Train
Ses03F_script03_1_F025.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.635417,3.5,4.0,3.0,03,Female,Train
Ses03M_impro05a_F001.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.714063,0.00625,0.00625,2.333333,3.333333,2.666667,03,Female,Train
Ses03F_script02_2_F010.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.666667,2.0,3.0,03,Female,Train
Ses03M_impro06_F002.wav,0.00625,0.00625,0.714063,0.00625,0.00625,0.00625,0.242188,0.00625,0.00625,2.333333,2.0,2.666667,03,Female,Train
Ses03F_script02_2_M038.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,2.666667,3.0,2.333333,03,Male,Train
Ses03F_impro02_M006.wav,0.714063,0.00625,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.333333,1.666667,2.666667,03,Male,Train
Ses03M_impro02_F015.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.333333,1.333333,2.666667,03,Female,Train
Ses03F_script03_2_M017.wav,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.5,4.0,3.0,03,Male,Train
Ses03F_script01_3_M039.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,1.5,4.0,03,Male,Train
Ses03M_script03_2_M031.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.0,4.5,03,Male,Train
Ses03M_script03_2_F020.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.5,3.5,03,Female,Train
Ses03M_script01_2_F018.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,2.5,3.5,03,Female,Train
Ses03F_script01_3_F005.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,3.0,3.5,03,Female,Train
Ses03F_impro05_M011.wav,0.242188,0.00625,0.00625,0.242188,0.00625,0.00625,0.478125,0.00625,0.00625,2.666667,4.0,3.333333,03,Male,Train
Ses03M_script03_2_M027.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.5,3.5,03,Male,Train
Ses03M_impro07_M015.wav,0.00625,0.00625,0.00625,0.00625,0.76125,0.00625,0.00625,0.00625,0.195,3.666667,4.333333,3.5,03,Male,Train
Ses03M_script03_1_F019.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,3.0,3.5,3.5,03,Female,Train
Ses03M_impro08a_F025.wav,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,1.666667,4.333333,03,Female,Train
Ses03F_script01_1_M045.wav,0.38375,0.5725,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,4.0,03,Male,Train
Ses03M_impro06_M021.wav,0.242188,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.242188,3.333333,2.333333,3.333333,03,Male,Train
Ses03F_impro07_M030.wav,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.242188,0.00625,0.242188,3.333333,4.333333,2.666667,03,Male,Train
Ses03M_impro04_F020.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.242188,0.478125,0.00625,2.666667,2.666667,2.666667,03,Female,Train
Ses03M_script03_2_F041.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,1.5,4.5,03,Female,Train
Ses03F_script03_2_M015.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.0,4.5,03,Male,Train
Ses03F_script02_2_M019.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,2.666667,3.333333,2.333333,03,Male,Train
Ses03M_script02_1_F018.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,4.5,03,Female,Train
Ses03F_script01_1_F007.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,2.666667,2.333333,3.0,03,Female,Train
Ses03M_impro05a_F013.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.478125,0.242188,0.00625,0.00625,3.0,3.0,2.666667,03,Female,Train
Ses03F_impro02_F034.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,3.666667,3.0,2.666667,03,Female,Train
Ses03M_impro05b_F021.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,3.0,2.666667,3.333333,03,Female,Train
Ses03F_impro05_F009.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.333333,3.666667,03,Female,Train
Ses03M_script01_2_F005.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.5,3.0,03,Female,Train
Ses03M_script03_2_M022.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,3.0,3.0,03,Male,Train
Ses03M_impro04_F011.wav,0.242188,0.00625,0.00625,0.00625,0.242188,0.00625,0.242188,0.242188,0.00625,3.0,2.333333,3.666667,03,Female,Train
Ses03F_script02_2_F011.wav,0.00625,0.320833,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,2.0,3.333333,03,Female,Train
Ses03M_impro07_F010.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.478125,3.333333,3.666667,3.0,03,Female,Train
Ses03F_impro01_M011.wav,0.38375,0.5725,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,4.25,03,Male,Train
Ses03F_script01_3_M002.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.320833,0.00625,2.5,2.0,2.5,03,Male,Train
Ses03M_script01_3_M039.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,3.0,3.5,03,Male,Train
Ses03M_script02_2_F038.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.666667,2.333333,2.333333,03,Female,Train
Ses03M_script03_2_F001.wav,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.5,2.0,4.0,03,Female,Train
Ses03F_impro02_M014.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.666667,1.666667,1.666667,03,Male,Train
Ses03F_script01_1_F024.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.333333,3.666667,03,Female,Train
Ses03F_script03_2_F011.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.0,3.5,03,Female,Train
Ses03M_impro08a_F020.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.666667,2.0,4.333333,03,Female,Train
Ses03M_impro02_F002.wav,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,0.478125,0.00625,0.242188,3.0,4.0,3.666667,03,Female,Train
Ses03M_script01_1_M047.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.5,3.0,3.5,03,Male,Train
Ses03F_script01_3_M024.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,3.5,3.0,2.5,03,Male,Train
Ses03F_script02_2_M044.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.635417,2.0,3.666667,2.333333,03,Male,Train
Ses03F_impro06_M003.wav,0.00625,0.00625,0.242188,0.00625,0.00625,0.00625,0.714063,0.00625,0.00625,2.0,2.666667,2.666667,03,Male,Train
Ses03M_impro08b_F007.wav,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.333333,2.0,4.666667,03,Female,Train
Ses03F_impro05_F013.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,3.666667,03,Female,Train
Ses03F_impro08_M025.wav,0.242188,0.242188,0.00625,0.242188,0.00625,0.00625,0.242188,0.00625,0.00625,2.666667,2.333333,3.0,03,Male,Train
Ses03F_script01_1_F020.wav,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.00625,3.333333,2.666667,3.333333,03,Female,Train
Ses03F_impro08_M007.wav,0.195,0.76125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.333333,2.333333,3.333333,03,Male,Train
Ses03M_impro05b_M023.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,1.333333,4.333333,03,Male,Train
Ses03F_script01_2_M016.wav,0.00625,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.5,4.0,03,Male,Train
Ses03M_impro03_F036.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.242188,3.0,2.333333,4.333333,03,Female,Train
Ses03F_impro01_M001.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.714063,0.00625,0.00625,2.5,2.75,2.25,03,Male,Train
Ses03M_script02_1_M028.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,2.5,2.5,3.0,03,Male,Train
Ses03M_impro05a_F020.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.00625,3.333333,3.0,3.666667,03,Female,Train
Ses03M_impro04_F027.wav,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.00625,3.0,3.0,3.333333,03,Female,Train
Ses03F_script03_1_M028.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,0.00625,3.5,4.0,3.0,03,Male,Train
Ses03M_impro02_F020.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,1.666667,1.666667,2.666667,03,Female,Train
Ses03M_impro05b_F013.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.00625,3.333333,3.0,2.666667,03,Female,Train
Ses03F_script02_1_F011.wav,0.320833,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.0,4.0,03,Female,Train
Ses03F_script02_2_M033.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.333333,2.333333,2.666667,03,Male,Train
Ses03F_script03_1_M009.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,3.5,3.5,3.5,03,Male,Train
Ses03M_script03_1_F026.wav,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,0.00625,0.00625,2.5,3.0,3.5,03,Female,Train
Ses03M_impro04_M039.wav,0.38375,0.00625,0.00625,0.195,0.00625,0.00625,0.195,0.00625,0.195,2.666667,3.333333,2.666667,03,Male,Train
Ses03F_script03_1_M002.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,0.320833,0.00625,0.00625,3.0,3.0,3.0,03,Male,Train
Ses03F_script03_2_M038.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.0,3.0,03,Male,Train
Ses03M_impro08a_F017.wav,0.714063,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.0,3.666667,03,Female,Train
Ses03F_script01_2_F012.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,3.0,2.5,3.5,03,Female,Train
Ses03F_script02_2_F049.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,2.666667,3.0,1.666667,03,Female,Train
Ses03M_script03_1_M032.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,2.5,4.0,3.5,03,Male,Train
Ses03M_impro05a_F004.wav,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.00625,3.333333,3.0,3.0,03,Female,Train
Ses03M_script01_1_M040.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.5,4.0,03,Male,Train
Ses03M_script03_2_F006.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,3.5,2.0,3.0,03,Female,Train
Ses03F_script01_3_M012.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.635417,2.5,4.0,3.5,03,Male,Train
Ses03M_script01_3_M035.wav,0.00625,0.00625,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,3.5,2.5,4.5,03,Male,Train
Ses03F_impro08_F013.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.00625,3.0,3.0,3.333333,03,Female,Train
Ses03M_script01_1_M010.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.0,4.0,03,Male,Train
Ses03F_script03_1_F001.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.635417,0.00625,0.00625,3.0,2.5,2.5,03,Female,Train
Ses03M_script01_1_F007.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.0,3.5,03,Female,Train
Ses03M_script01_3_M006.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.320833,3.0,3.0,3.0,03,Male,Train
Ses03M_script02_2_M031.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.333333,1.666667,4.333333,03,Male,Train
Ses03F_script03_1_F009.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,3.5,2.5,2.5,03,Female,Train
Ses03M_script01_3_F023.wav,0.478125,0.00625,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.5,2.5,03,Female,Train
Ses03F_script02_1_M015.wav,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,4.5,4.5,4.0,03,Male,Train
Ses03M_script01_3_M029.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.0,3.0,03,Male,Train
Ses03M_impro01_M014.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,3.666667,03,Male,Train
Ses03F_script01_1_F050.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,3.0,2.666667,2.666667,03,Female,Train
Ses03M_impro08a_M002.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.714063,0.00625,0.00625,2.666667,3.0,3.333333,03,Male,Train
Ses03M_impro02_F029.wav,0.242188,0.00625,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,2.0,3.666667,03,Female,Train
Ses03M_impro07_M002.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,4.333333,4.666667,4.0,03,Male,Train
Ses03F_impro06_F028.wav,0.00625,0.00625,0.478125,0.00625,0.00625,0.00625,0.242188,0.00625,0.242188,3.0,3.0,3.333333,03,Female,Train
Ses03M_impro03_F025.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,0.714063,3.0,4.0,1.666667,03,Female,Train
Ses03F_script03_1_M023.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.5,3.5,3.5,03,Male,Train
Ses03M_impro02_F012.wav,0.38375,0.00625,0.5725,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.0,1.666667,4.0,03,Female,Train
Ses03M_impro02_F004.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,2.666667,2.666667,3.333333,03,Female,Train
Ses03M_impro02_F000.wav,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,0.00625,0.00625,0.714063,3.0,4.0,2.666667,03,Female,Train
Ses03M_impro08a_M005.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.00625,2.666667,2.666667,3.0,03,Male,Train
Ses03F_script02_2_F023.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,3.666667,4.333333,2.666667,03,Female,Train
Ses03F_impro07_F017.wav,0.00625,0.00625,0.00625,0.00625,0.195,0.00625,0.00625,0.00625,0.76125,2.666667,4.333333,2.666667,03,Female,Train
Ses03M_script01_1_F042.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,4.0,03,Female,Train
Ses03F_script02_1_M022.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,3.0,2.5,3.0,03,Male,Train
Ses03F_script02_2_M004.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,3.333333,3.0,2.333333,03,Male,Train
Ses03F_impro02_M025.wav,0.00625,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.666667,2.0,2.666667,03,Male,Train
Ses03M_impro03_M007.wav,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.242188,0.00625,0.242188,4.333333,4.666667,4.0,03,Male,Train
Ses03F_script01_1_F013.wav,0.635417,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.666667,2.0,2.666667,03,Female,Train
Ses03M_script01_3_M040.wav,0.00625,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,2.5,4.5,03,Male,Train
Ses03M_script03_2_M026.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.5,3.5,03,Male,Train
Ses03F_script02_1_M021.wav,0.320833,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.00625,4.5,1.5,3.5,03,Male,Train
Ses03F_script02_1_F020.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,2.5,2.5,03,Female,Train
Ses03M_script01_1_F026.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,3.5,03,Female,Train
Ses03F_impro06_F018.wav,0.00625,0.00625,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.242188,2.333333,2.333333,3.333333,03,Female,Train
Ses03M_impro02_F017.wav,0.242188,0.00625,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.666667,1.666667,3.666667,03,Female,Train
Ses03M_impro04_F004.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.00625,2.0,3.0,2.0,03,Female,Train
Ses03M_impro05a_F005.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.714063,0.00625,0.00625,2.666667,3.0,2.666667,03,Female,Train
Ses03F_impro06_F025.wav,0.00625,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.333333,1.666667,3.333333,03,Female,Train
Ses03F_script01_1_M015.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,3.0,3.333333,03,Male,Train
Ses03F_impro05_F008.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.333333,1.666667,4.333333,03,Female,Train
Ses03M_impro08b_M020.wav,0.242188,0.00625,0.00625,0.00625,0.00625,0.00625,0.714063,0.00625,0.00625,2.666667,3.0,3.0,03,Male,Train
Ses03F_impro08_M000.wav,0.242188,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,1.333333,4.666667,03,Male,Train
Ses03M_impro03_F031.wav,0.242188,0.00625,0.00625,0.00625,0.242188,0.00625,0.00625,0.242188,0.242188,4.666667,2.333333,4.333333,03,Female,Train
Ses03F_script02_1_M010.wav,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.320833,0.00625,0.00625,3.0,3.0,3.5,03,Male,Train
Ses03M_impro08b_F015.wav,0.635417,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.0,4.0,03,Female,Train
Ses03F_script03_2_M030.wav,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.5,1.5,4.5,03,Male,Train
Ses03M_script02_1_F022.wav,0.478125,0.478125,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.0,2.0,3.0,03,Female,Train
Ses03M_impro01_F018.wav,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.0,2.666667,4.0,03,Female,Train
Ses03M_impro08b_M003.wav,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.95,0.00625,0.00625,2.666667,3.0,3.0,03,Male,Train
Ses03M_impro06_F001.wav,0.00625,0.00625,0.635417,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.666667,3.333333,2.666667,03,Female,Train
Ses03F_script02_2_M026.wav,0.320833,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,4.333333,2.0,3.666667,03,Male,Train
Ses03F_impro04_F013.wav,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,0.00625,3.666667,2.333333,3.333333,03,Female,Train
Ses03M_impro07_F012.wav,0.00625,0.00625,0.00625,0.00625,0.478125,0.00625,0.00625,0.00625,0.478125,3.666667,4.0,3.0,03,Female,Train
Ses03F_script03_1_F013.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,3.0,3.0,2.5,03,Female,Train
Ses03F_script02_2_F002.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.333333,3.0,3.333333,03,Female,Train
Ses03F_impro06_M013.wav,0.00625,0.00625,0.478125,0.00625,0.00625,0.00625,0.320833,0.00625,0.163542,2.333333,2.333333,3.0,03,Male,Train
Ses03F_script03_1_F011.wav,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.320833,0.00625,0.320833,2.5,3.0,3.0,03,Female,Train
Ses03F_script01_1_F006.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,2.0,3.0,03,Female,Train
Ses03M_impro02_M031.wav,0.00625,0.00625,0.714063,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,2.666667,2.0,3.0,03,Male,Train
Ses03M_script02_2_M012.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,2.333333,2.333333,2.666667,03,Male,Train
Ses03M_impro01_F009.wav,0.714063,0.00625,0.00625,0.00625,0.00625,0.00625,0.242188,0.00625,0.00625,3.666667,2.666667,4.0,03,Female,Train
Ses03F_script03_2_F003.wav,0.320833,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.5,2.5,4.0,03,Female,Train
Ses03M_script01_1_F005.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,2.5,3.0,2.5,03,Female,Train
Ses03M_script01_2_M003.wav,0.635417,0.00625,0.00625,0.00625,0.00625,0.00625,0.320833,0.00625,0.00625,3.0,2.0,4.5,03,Male,Train
Ses03M_script02_2_F036.wav,0.00625,0.00625,0.95,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,3.666667,2.333333,3.0,03,Female,Train
Ses03F_script03_2_F013.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,3.5,2.0,3.5,03,Female,Train
Ses03M_script02_2_M038.wav,0.00625,0.00625,0.320833,0.00625,0.00625,0.00625,0.00625,0.320833,0.320833,3.0,2.666667,2.333333,03,Male,Train
Ses03F_script01_1_M036.wav,0.320833,0.00625,0.00625,0.00625,0.00625,0.00625,0.635417,0.00625,0.00625,2.666667,2.333333,2.0,03,Male,Train
